cve_id,fix_commit,yaml_file,repository_url
CVE-2018-11776,b3bad5ea44f3fd9edb2cb491192c5900f46d45d,ProjectKB\statements\CVE-2018-11776\statement.yaml,https://github.com/apache/struts
CVE-2018-11776,6e87474f9ad0549f07dd2c37d50a9ccd0977c6e,ProjectKB\statements\CVE-2018-11776\statement.yaml,https://github.com/apache/struts
CVE-2018-11776,6efaf900d4ffb7be8a74065af5553bad2389f72,ProjectKB\statements\CVE-2018-11776\statement.yaml,https://github.com/apache/struts
CVE-2018-11777,00c0ee7bc4b8492476b377a6edafcc33411f14b,ProjectKB\statements\CVE-2018-11777\statement.yaml,https://github.com/apache/hive
CVE-2018-11777,1a1d6ca1bc3ae840238dc345fa1eb2c7c28c8cb,ProjectKB\statements\CVE-2018-11777\statement.yaml,https://github.com/apache/hive
CVE-2018-11777,f0419dfaabe31dd7802c37aeebab101265907e1,ProjectKB\statements\CVE-2018-11777\statement.yaml,https://github.com/apache/hive
CVE-2018-11784,efb860b3ff8ebcf606199b8d0d432f76898040da,ProjectKB\statements\CVE-2018-11784\statement.yaml,https://github.com/apache/tomcat
CVE-2018-11786,24fb477ea886e8f294dedbad98d2a2c4cb2a44f9,ProjectKB\statements\CVE-2018-11786\statement.yaml,https://github.com/apache/karaf
CVE-2018-11787,434e52502528e91e20d2f87cec7732f1e6e554c,ProjectKB\statements\CVE-2018-11787\statement.yaml,https://github.com/apache/karaf
CVE-2018-11787,cfa213ad680ded70b70bf0c648891a06386ef63,ProjectKB\statements\CVE-2018-11787\statement.yaml,https://github.com/apache/karaf
CVE-2018-11788,0c36c50bc158739c8fc8543122a6740c54adafc,ProjectKB\statements\CVE-2018-11788\statement.yaml,https://github.com/apache/karaf
CVE-2018-11788,1ffa6d1c4555cab9737d76b49142528b57cfdfc,ProjectKB\statements\CVE-2018-11788\statement.yaml,https://github.com/apache/karaf
CVE-2018-11798,2a2b72f6c8aef200ecee4984f011e06052288ff2,ProjectKB\statements\CVE-2018-11798\statement.yaml,https://github.com/apache/thrift
CVE-2018-11799,d50df341432df1049c6c85bf2dcda9eb0be04d73,ProjectKB\statements\CVE-2018-11799\statement.yaml,https://github.com/apache/oozie
CVE-2018-11802,000d0c1364b4c39d53095b37f263f75880d432d,ProjectKB\statements\CVE-2018-11802\statement.yaml,https://github.com/apache/lucene-solr
CVE-2018-11802,619b38a19bbfb32e6b99df04060b15b249aaab7,ProjectKB\statements\CVE-2018-11802\statement.yaml,https://github.com/apache/lucene-solr
CVE-2018-11802,add003f217806afb4e1604f697cdb0a5a711589,ProjectKB\statements\CVE-2018-11802\statement.yaml,https://github.com/apache/lucene-solr
CVE-2018-11802,d14bf2dc1ab0fd9d27d8add9ead1a7a76f4f340,ProjectKB\statements\CVE-2018-11802\statement.yaml,https://github.com/apache/lucene-solr
CVE-2018-11802,e085fcd3f5952018e6bf465e4a6274b560bdee2,ProjectKB\statements\CVE-2018-11802\statement.yaml,https://github.com/apache/lucene-solr
CVE-2018-1190,96fe26711f8f8855d2994a531447f730afd61844,ProjectKB\statements\CVE-2018-1190\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2018-12022,28badf7ef60ac3e7ef151cd8e8ec010b8479226,ProjectKB\statements\CVE-2018-12022\statement.yaml,https://github.com/FasterXML/jackson-databind
CVE-2018-12022,7487cf7eb14be2f65a1eb108e8629c07ef45e0a,ProjectKB\statements\CVE-2018-12022\statement.yaml,https://github.com/FasterXML/jackson-databind
CVE-2018-12023,28badf7ef60ac3e7ef151cd8e8ec010b8479226,ProjectKB\statements\CVE-2018-12023\statement.yaml,https://github.com/FasterXML/jackson-databind
CVE-2018-12023,7487cf7eb14be2f65a1eb108e8629c07ef45e0a,ProjectKB\statements\CVE-2018-12023\statement.yaml,https://github.com/FasterXML/jackson-databind
CVE-2018-12043,1ace6b31867cc83267b3550686271c9c65ac3ec0,ProjectKB\statements\CVE-2018-12043\statement.yaml,https://github.com/symphonycms/symphonycms
CVE-2018-12418,ad8d0ba8e155630da8a1215cee3f253e0af45817,ProjectKB\statements\CVE-2018-12418\statement.yaml,https://github.com/junrar/junrar
CVE-2018-12536,53e8bc2a636707e896fd106fbee3596823c2cdc,ProjectKB\statements\CVE-2018-12536\statement.yaml,https://github.com/eclipse/jetty.project
CVE-2018-12536,a51920d650d924cc2cea011995624b394437c6e,ProjectKB\statements\CVE-2018-12536\statement.yaml,https://github.com/eclipse/jetty.project
CVE-2018-12537,1bb6445226c39a95e7d07ce3caaf56828e8aab72,ProjectKB\statements\CVE-2018-12537\statement.yaml,https://github.com/eclipse/vert.x
CVE-2018-12538,a0b8321ef452dddff9bc6c14e3ac0108239bfa2c,ProjectKB\statements\CVE-2018-12538\statement.yaml,https://github.com/eclipse/jetty.project
CVE-2018-12540,98891b1d9e022b467a3e4674aca4d1889849b1d,ProjectKB\statements\CVE-2018-12540\statement.yaml,https://github.com/vert-x3/vertx-web
CVE-2018-12540,f42b193b15a29b772fc576b2d0f2497e7474a7e,ProjectKB\statements\CVE-2018-12540\statement.yaml,https://github.com/vert-x3/vertx-web
CVE-2018-12541,269a583330695d1418a4f5578f7169350b2e1332,ProjectKB\statements\CVE-2018-12541\statement.yaml,https://github.com/eclipse-vertx/vert.x
CVE-2018-12542,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,ProjectKB\statements\CVE-2018-12542\statement.yaml,https://github.com/vert-x3/vertx-web
CVE-2018-12544,ac8692c618d6180a9bc012a2ac8dbec821b1a97,ProjectKB\statements\CVE-2018-12544\statement.yaml,https://github.com/vert-x3/vertx-web
CVE-2018-12544,d814d22ade14bafec47c4447a4ba9bff090f05e,ProjectKB\statements\CVE-2018-12544\statement.yaml,https://github.com/vert-x3/vertx-web
CVE-2018-1256,ef647a2acf2363c6018e8543d665ac8862593372,ProjectKB\statements\CVE-2018-1256\statement.yaml,https://github.com/pivotal-cf/spring-cloud-sso-connector
CVE-2018-1257,246a6db1cad205ca9b6fca00c544ab7443ba202,ProjectKB\statements\CVE-2018-1257\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1257,ff2228fdaf131d57b5c8c5918ee8d07c6dd9bba,ProjectKB\statements\CVE-2018-1257\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1258,7b8fa90d96aaf751a3256fa755d5f17e081c20f,ProjectKB\statements\CVE-2018-1258\statement.yaml,https://github.com/spring-projects/spring-security
CVE-2018-1258,fed15f2b01b763158f6650afa13059203366974,ProjectKB\statements\CVE-2018-1258\statement.yaml,https://github.com/spring-projects/spring-security
CVE-2018-1259,f8e943f44961c14cf1316deb56280f7878702ee1,ProjectKB\statements\CVE-2018-1259\statement.yaml,https://github.com/SvenEwald/xmlbeam
CVE-2018-1260,1c6815ac1b26fb2f079adbe283c43a7fd0885f3,ProjectKB\statements\CVE-2018-1260\statement.yaml,https://github.com/spring-projects/spring-security-oauth
CVE-2018-1260,6b1791179c1092553aa0690da22dac4dff2fc58,ProjectKB\statements\CVE-2018-1260\statement.yaml,https://github.com/spring-projects/spring-security-oauth
CVE-2018-1260,8e9792c1963f1aeea81ca618785eb8d71d1cd1d,ProjectKB\statements\CVE-2018-1260\statement.yaml,https://github.com/spring-projects/spring-security-oauth
CVE-2018-1260,adb1e6d19c681f394c9513799b81b527b0cb007,ProjectKB\statements\CVE-2018-1260\statement.yaml,https://github.com/spring-projects/spring-security-oauth
CVE-2018-1261,a5573eb232ff85199ff9bb28993df715d9a19a25,ProjectKB\statements\CVE-2018-1261\statement.yaml,https://github.com/spring-projects/spring-integration-extensions
CVE-2018-12615,4e97fdb86d0a0141ec9a052c6e691fcd07bb45c8,ProjectKB\statements\CVE-2018-12615\statement.yaml,https://github.com/phusion/passenger
CVE-2018-1262,14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b21,ProjectKB\statements\CVE-2018-1262\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2018-1262,4178762a49f547534b13539ca65e1d370772c38,ProjectKB\statements\CVE-2018-1262\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2018-1262,3633a832885ebf33b2e22cc1c0c8ce605e2c657,ProjectKB\statements\CVE-2018-1262\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2018-1262,dccd3962f969913996ee88f653fce3b108c0205,ProjectKB\statements\CVE-2018-1262\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2018-1263,d10f537283d90eabd28af57ac97f860a3913bf9b,ProjectKB\statements\CVE-2018-1263\statement.yaml,https://github.com/spring-projects/spring-integration-extensions
CVE-2018-12691,4b931a988e2f6b547769ba70c815aaea4fe6b5d0,ProjectKB\statements\CVE-2018-12691\statement.yaml,https://github.com/opennetworkinglab/onos
CVE-2018-1270,1db7e02de3eb0c011ee6681f5a12eb9d166fea8,ProjectKB\statements\CVE-2018-1270\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1270,e0de9126ed8cf25cf141d3e66420da94e350708,ProjectKB\statements\CVE-2018-1270\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1270,d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6,ProjectKB\statements\CVE-2018-1270\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1271,98ad23bef8e2e04143f8f5b201380543a8d8c0c,ProjectKB\statements\CVE-2018-1271\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1271,f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa,ProjectKB\statements\CVE-2018-1271\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1271,0e28bee0f155b9bf240b4bafc4646e4810cb23f,ProjectKB\statements\CVE-2018-1271\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1271,13356a7ee2240f740737c5c83bdccdacc30603a,ProjectKB\statements\CVE-2018-1271\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1271,91b803a2310344d925e5d4b1709bbcea9037554,ProjectKB\statements\CVE-2018-1271\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1271,695bf2961feffd35b5560ccc982a2189dcca611,ProjectKB\statements\CVE-2018-1271\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1271,b9ebdaaf3710db473a2e1fec8641c316483a22a,ProjectKB\statements\CVE-2018-1271\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1272,ab2410c754b67902f002bfcc0c3895bd7772d39,ProjectKB\statements\CVE-2018-1272\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1272,e02ff3a0da50744b0980d5d665fd242eedea767,ProjectKB\statements\CVE-2018-1272\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1273,ae1dd2741ce06d44a0966ecbd6f47beabde2b65,ProjectKB\statements\CVE-2018-1273\statement.yaml,https://github.com/spring-projects/spring-data-commons
CVE-2018-1273,b1a20ae1e82a63f99b3afc6f2aaedb3bf4dc432,ProjectKB\statements\CVE-2018-1273\statement.yaml,https://github.com/spring-projects/spring-data-commons
CVE-2018-1274,371f6590c509c72f8e600f3d05e110941607fba,ProjectKB\statements\CVE-2018-1274\statement.yaml,https://github.com/spring-projects/spring-data-commons
CVE-2018-1274,3d8576fe4e4e71c23b9e6796b32fd56e51182ee,ProjectKB\statements\CVE-2018-1274\statement.yaml,https://github.com/spring-projects/spring-data-commons
CVE-2018-1275,1db7e02de3eb0c011ee6681f5a12eb9d166fea8,ProjectKB\statements\CVE-2018-1275\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1275,d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6,ProjectKB\statements\CVE-2018-1275\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-1282,63df42966cf44ffdd20d3fcdcfb70738c0432ab,ProjectKB\statements\CVE-2018-1282\statement.yaml,https://github.com/apache/hive
CVE-2018-1282,0330c1c0b62f3c2e6a4744048578dea55193b62,ProjectKB\statements\CVE-2018-1282\statement.yaml,https://github.com/apache/hive
CVE-2018-1284,b0a58d245875dc1b3ac58a7cf1a61d3b17805e96,ProjectKB\statements\CVE-2018-1284\statement.yaml,https://github.com/apache/hive
CVE-2018-1295,340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49,ProjectKB\statements\CVE-2018-1295\statement.yaml,https://github.com/apache/ignite
CVE-2018-12972,a6a9ec4bc8a526951bc25bb19a145782bafaa8b0,ProjectKB\statements\CVE-2018-12972\statement.yaml,https://github.com/OpenTSDB/opentsdb
CVE-2018-12976,daffe1f90ec57f8ed69464f9094753fc6452e983,ProjectKB\statements\CVE-2018-12976\statement.yaml,https://github.com/golang/gddo
CVE-2018-1298,30ca170c42c400b41340a81c6a69d33aa19bf189,ProjectKB\statements\CVE-2018-1298\statement.yaml,https://github.com/apache/qpid-broker-j
CVE-2018-1298,4b9fb37abbe882193b16595ed7b8e9d8383f59e1,ProjectKB\statements\CVE-2018-1298\statement.yaml,https://github.com/apache/qpid-broker-j
CVE-2018-1298,de509dd955229a395c086a7cca874dc55306648a,ProjectKB\statements\CVE-2018-1298\statement.yaml,https://github.com/apache/qpid-broker-j
CVE-2018-1304,723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd,ProjectKB\statements\CVE-2018-1304\statement.yaml,https://github.com/apache/tomcat
CVE-2018-1305,3e54b2a6314eda11617ff7a7b899c251e222b1a1,ProjectKB\statements\CVE-2018-1305\statement.yaml,https://github.com/apache/tomcat
CVE-2018-1305,4d637bc3986e5d09b9363e2144b8ba74fa6eac3a,ProjectKB\statements\CVE-2018-1305\statement.yaml,https://github.com/apache/tomcat
CVE-2018-1306,89f6a59a740d0a8318640ca6015e9a381c5c6b50,ProjectKB\statements\CVE-2018-1306\statement.yaml,https://github.com/apache/portals-pluto
CVE-2018-1308,02c693f3713add1b4891cbaa87127de3a55c10f,ProjectKB\statements\CVE-2018-1308\statement.yaml,https://github.com/apache/lucene-solr
CVE-2018-1308,739a79338856599084617d44b6a1b424af059aa,ProjectKB\statements\CVE-2018-1308\statement.yaml,https://github.com/apache/lucene-solr
CVE-2018-1308,dd3be31f7062dcb2f3b2d7f0e89df29e197dee6,ProjectKB\statements\CVE-2018-1308\statement.yaml,https://github.com/apache/lucene-solr
CVE-2018-1309,28067a29fd13cdf8e21b440fc65c6dd67872522f,ProjectKB\statements\CVE-2018-1309\statement.yaml,https://github.com/apache/nifi
CVE-2018-1317,eb7969b0c60bc82658e3033ba7a40741b7204fce,ProjectKB\statements\CVE-2018-1317\statement.yaml,https://github.com/apache/zeppelin
CVE-2018-1320,d973409661f820d80d72c0034d06a12348c8705e,ProjectKB\statements\CVE-2018-1320\statement.yaml,https://github.com/apache/thrift
CVE-2018-1321,ad31479c1c543ac7d26b8c882aa14f6c00c1fd0,ProjectKB\statements\CVE-2018-1321\statement.yaml,https://github.com/apache/syncope
CVE-2018-1321,717289bc10b6f3b204cb6d14881f530174c6235,ProjectKB\statements\CVE-2018-1321\statement.yaml,https://github.com/apache/syncope
CVE-2018-1321,726231fbf7b817bd2a9467171dcb1c0087c75bc,ProjectKB\statements\CVE-2018-1321\statement.yaml,https://github.com/apache/syncope
CVE-2018-1322,44a5ca0fbd357b8b5d81aa9313fb01cca30d8ad,ProjectKB\statements\CVE-2018-1322\statement.yaml,https://github.com/apache/syncope
CVE-2018-1322,735579b6f987b407049ac1f1da08e675d957c3e,ProjectKB\statements\CVE-2018-1322\statement.yaml,https://github.com/apache/syncope
CVE-2018-1322,7b168c142b09c3b03e39f1449211e7ddf026a14,ProjectKB\statements\CVE-2018-1322\statement.yaml,https://github.com/apache/syncope
CVE-2018-1324,2a2f1dc48e22a34ddb72321a4db211da91aa933b,ProjectKB\statements\CVE-2018-1324\statement.yaml,https://github.com/apache/commons-compress
CVE-2018-1325,22e414d693e8ef679ac6da38107fbc118a63f00,ProjectKB\statements\CVE-2018-1325\statement.yaml,https://github.com/sebfz1/wicket-jquery-ui
CVE-2018-1325,2fec03dbe2f6e8808f4bdc6b3195dff3e44f520,ProjectKB\statements\CVE-2018-1325\statement.yaml,https://github.com/sebfz1/wicket-jquery-ui
CVE-2018-1325,4ade74d87389935dee5ba49b8cdd0abb075cc50,ProjectKB\statements\CVE-2018-1325\statement.yaml,https://github.com/sebfz1/wicket-jquery-ui
CVE-2018-1327,67ecf3a21608e20449bcb7895b22204b400fecd4,ProjectKB\statements\CVE-2018-1327\statement.yaml,https://github.com/apache/struts
CVE-2018-1331,8ffa920d3894634aa078f0fdf6b02d270262caf,ProjectKB\statements\CVE-2018-1331\statement.yaml,https://github.com/apache/storm
CVE-2018-1331,a6bf3e421d3d37a797e3bb374fcd20a00189feb,ProjectKB\statements\CVE-2018-1331\statement.yaml,https://github.com/apache/storm
CVE-2018-1331,e3652b44a377436256f77a2749ed133bbafd2fb,ProjectKB\statements\CVE-2018-1331\statement.yaml,https://github.com/apache/storm
CVE-2018-1331,22a962073c5f12dc5ab281a15d93eb5efc31ab6,ProjectKB\statements\CVE-2018-1331\statement.yaml,https://github.com/apache/storm
CVE-2018-1335,5d983aad0b68a228f180686a4135ed8c7cd589f1,ProjectKB\statements\CVE-2018-1335\statement.yaml,https://github.com/apache/tika
CVE-2018-1335,b2d3932b847a171a85e356aa230af461a0f80d91,ProjectKB\statements\CVE-2018-1335\statement.yaml,https://github.com/apache/tika
CVE-2018-1335,d1bc09386405d28d6b0f0a29ce8c3e7efd72d6c7,ProjectKB\statements\CVE-2018-1335\statement.yaml,https://github.com/apache/tika
CVE-2018-1335,e82c2efd2b1ac731b6954634741b70ecf0ed6f01,ProjectKB\statements\CVE-2018-1335\statement.yaml,https://github.com/apache/tika
CVE-2018-1335,ffb48dd29d0c2009490caefda75e5b57c7958c51,ProjectKB\statements\CVE-2018-1335\statement.yaml,https://github.com/apache/tika
CVE-2018-1335,302f22aff7a836868b270038e1d66002a2004869,ProjectKB\statements\CVE-2018-1335\statement.yaml,https://github.com/apache/tika
CVE-2018-1335,4fdc51a40bf9532d7db57d0b08c1aec3931468ad,ProjectKB\statements\CVE-2018-1335\statement.yaml,https://github.com/apache/tika
CVE-2018-1336,92cd494555598e99dd691712e8ee426a2f9c2e93,ProjectKB\statements\CVE-2018-1336\statement.yaml,https://github.com/apache/tomcat
CVE-2018-1337,075b70a733d7af150b3d85684149ff5f029f7fd,ProjectKB\statements\CVE-2018-1337\statement.yaml,https://github.com/apache/directory-ldap-api
CVE-2018-1337,5faa6a71606a22a7503d401911875ec3a355cac,ProjectKB\statements\CVE-2018-1337\statement.yaml,https://github.com/apache/directory-ldap-api
CVE-2018-13447,36402c22eef49d60edd73a2f312f8e28fe0bd1cb,ProjectKB\statements\CVE-2018-13447\statement.yaml,https://github.com/Dolibarr/dolibarr
CVE-2018-13448,36402c22eef49d60edd73a2f312f8e28fe0bd1cb,ProjectKB\statements\CVE-2018-13448\statement.yaml,https://github.com/Dolibarr/dolibarr
CVE-2018-13449,36402c22eef49d60edd73a2f312f8e28fe0bd1cb,ProjectKB\statements\CVE-2018-13449\statement.yaml,https://github.com/Dolibarr/dolibarr
CVE-2018-13450,36402c22eef49d60edd73a2f312f8e28fe0bd1cb,ProjectKB\statements\CVE-2018-13450\statement.yaml,https://github.com/Dolibarr/dolibarr
CVE-2018-13797,358fd594adb196a86b94ac9c691f69fe5dad2332,ProjectKB\statements\CVE-2018-13797\statement.yaml,https://github.com/scravy/node-macaddress
CVE-2018-14041,cc61edfa8af7b5ec9d4888c59bf94377e499b78b,ProjectKB\statements\CVE-2018-14041\statement.yaml,https://github.com/twbs/bootstrap
CVE-2018-14371,1b434748d9239f42eae8aa7d37d7a0930c061e24,ProjectKB\statements\CVE-2018-14371\statement.yaml,https://github.com/eclipse-ee4j/mojarra
CVE-2018-14505,7f464b89296881f4d9ec032378c4418e832d17e3,ProjectKB\statements\CVE-2018-14505\statement.yaml,https://github.com/mitmproxy/mitmproxy
CVE-2018-14574,a656a681272f8f3734b6eb38e9a88aa0d91806f1,ProjectKB\statements\CVE-2018-14574\statement.yaml,https://github.com/django/django
CVE-2018-14627,883115ea2168343e870745f538a80b1ddc360914,ProjectKB\statements\CVE-2018-14627\statement.yaml,https://github.com/wildfly/wildfly
CVE-2018-14637,0fe0b875d63cce3d2855d85d25bb8757bce13eb1,ProjectKB\statements\CVE-2018-14637\statement.yaml,https://github.com/keycloak/keycloak
CVE-2018-14642,c46b7b49c5a561731c84a76ee52244369af1af8,ProjectKB\statements\CVE-2018-14642\statement.yaml,https://github.com/undertow-io/undertow
CVE-2018-14642,dc22648efe16968242df5d793e3418afafcb36c,ProjectKB\statements\CVE-2018-14642\statement.yaml,https://github.com/undertow-io/undertow
CVE-2018-14658,a957e118e6efb35fe7ef3a62acd66341a6523cb7,ProjectKB\statements\CVE-2018-14658\statement.yaml,https://github.com/keycloak/keycloak
CVE-2018-14718,87d29af25e82a249ea15858e2d4ecbf64091db44,ProjectKB\statements\CVE-2018-14718\statement.yaml,https://github.com/FasterXML/jackson-databind
CVE-2018-14719,87d29af25e82a249ea15858e2d4ecbf64091db44,ProjectKB\statements\CVE-2018-14719\statement.yaml,https://github.com/FasterXML/jackson-databind
CVE-2018-14720,87d29af25e82a249ea15858e2d4ecbf64091db44,ProjectKB\statements\CVE-2018-14720\statement.yaml,https://github.com/FasterXML/jackson-databind
CVE-2018-14721,87d29af25e82a249ea15858e2d4ecbf64091db44,ProjectKB\statements\CVE-2018-14721\statement.yaml,https://github.com/FasterXML/jackson-databind
CVE-2018-14840,b12e287d3814c0f2d0b1892f95fc0190972d2ba5,ProjectKB\statements\CVE-2018-14840\statement.yaml,https://github.com/intelliants/subrion
CVE-2018-15178,1f247cf8139cb483276cd8dd06385a800ce9d4b2,ProjectKB\statements\CVE-2018-15178\statement.yaml,https://github.com/gogs/gogs
CVE-2018-15531,ef111822562d0b9365bd3e671a75b65bd0613353,ProjectKB\statements\CVE-2018-15531\statement.yaml,https://github.com/javamelody/javamelody
CVE-2018-15560,d1739c62b9b845f8a5b342de08d6bf6e2722d247,ProjectKB\statements\CVE-2018-15560\statement.yaml,https://github.com/Legrandin/pycryptodome
CVE-2018-15756,c8e320019ffe7298fc4cbeeb194b2bfd6389b6d,ProjectKB\statements\CVE-2018-15756\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-15756,044772641d12b9281185f6cf50f8485b8747132,ProjectKB\statements\CVE-2018-15756\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-15756,423aa28ed584b4ff6e5bad218c09beef5e91951,ProjectKB\statements\CVE-2018-15756\statement.yaml,https://github.com/spring-projects/spring-framework
CVE-2018-15758,4082ec7ae3d39198a47b5c803ccb20dacefb0b0,ProjectKB\statements\CVE-2018-15758\statement.yaml,https://github.com/spring-projects/spring-security-oauth
CVE-2018-15758,623776689fdcc8047f5a908c71f348e1f172a97,ProjectKB\statements\CVE-2018-15758\statement.yaml,https://github.com/spring-projects/spring-security-oauth
CVE-2018-15758,ddd65cd9417ae1e4a69e4193a622300db38e2ef,ProjectKB\statements\CVE-2018-15758\statement.yaml,https://github.com/spring-projects/spring-security-oauth
CVE-2018-15758,f92223afc71687bd3156298054903f50aa71fbf,ProjectKB\statements\CVE-2018-15758\statement.yaml,https://github.com/spring-projects/spring-security-oauth
CVE-2018-15761,3f0730a015d10166de23b7e036743c185f0576a6,ProjectKB\statements\CVE-2018-15761\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2018-15761,95b7d9e7fae534a362b98de1df5bf501cd52c481,ProjectKB\statements\CVE-2018-15761\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2018-15801,c70b65c5df0e170a2d34d812b83db0b7bc71ea25,ProjectKB\statements\CVE-2018-15801\statement.yaml,https://github.com/spring-projects/spring-security
CVE-2018-16165,2bb79861dbaf7e8a9646fcd70359523fdb464d9c,ProjectKB\statements\CVE-2018-16165\statement.yaml,https://github.com/JPCERTCC/LogonTracer
CVE-2018-16166,2bb79861dbaf7e8a9646fcd70359523fdb464d9c,ProjectKB\statements\CVE-2018-16166\statement.yaml,https://github.com/JPCERTCC/LogonTracer
CVE-2018-16167,2bb79861dbaf7e8a9646fcd70359523fdb464d9c,ProjectKB\statements\CVE-2018-16167\statement.yaml,https://github.com/JPCERTCC/LogonTracer
CVE-2018-16168,2bb79861dbaf7e8a9646fcd70359523fdb464d9c,ProjectKB\statements\CVE-2018-16168\statement.yaml,https://github.com/JPCERTCC/LogonTracer
CVE-2018-16329,2c75f301d9ac84f91071393b02d8c88c8341c91c,ProjectKB\statements\CVE-2018-16329\statement.yaml,https://github.com/ImageMagick/ImageMagick
CVE-2018-16406,48dfc06e49c7f773749e063f8cc69c95509d1c32,ProjectKB\statements\CVE-2018-16406\statement.yaml,https://github.com/mayan-edms/mayan-edms
CVE-2018-16407,076468a9225e4630a463c0bbceb8e5b805fe380c,ProjectKB\statements\CVE-2018-16407\statement.yaml,https://github.com/mayan-edms/mayan-edms
CVE-2018-16472,a43cffec84ed0e9eceecb43b534b6937a8028fc0,ProjectKB\statements\CVE-2018-16472\statement.yaml,https://github.com/ashaffer/cached-path-relative
CVE-2018-16492,0e68e71d93507fcc391e398bc84abd0666b28190,ProjectKB\statements\CVE-2018-16492\statement.yaml,https://github.com/justmoon/node-extend
CVE-2018-16859,8c1f701e6e9df29fe991f98265e2dd76acca4b8c,ProjectKB\statements\CVE-2018-16859\statement.yaml,https://github.com/ansible/ansible
CVE-2018-16984,bf39978a53f117ca02e9a0c78b76664a41a54745,ProjectKB\statements\CVE-2018-16984\statement.yaml,https://github.com/django/django
CVE-2018-17104,982ea9d5efb7d2306a05644ebc3469dadb33767e,ProjectKB\statements\CVE-2018-17104\statement.yaml,https://github.com/microweber/microweber
CVE-2018-17175,d5d9cb22dda6f39117f6f9497a6a66813cb8c64f,ProjectKB\statements\CVE-2018-17175\statement.yaml,https://github.com/marshmallow-code/marshmallow
CVE-2018-17184,73aed0a741b1255f45893e3cada650147335073,ProjectKB\statements\CVE-2018-17184\statement.yaml,https://github.com/apache/syncope
CVE-2018-17184,b25a8834db2cc7ea45707a1218e85e047568427,ProjectKB\statements\CVE-2018-17184\statement.yaml,https://github.com/apache/syncope
CVE-2018-17184,36fb466afd64894170fa5e2e030ce6895120b1a,ProjectKB\statements\CVE-2018-17184\statement.yaml,https://github.com/apache/syncope
CVE-2018-17186,a0f35f45f8ca5c98853ae8477fb2db81a84709a,ProjectKB\statements\CVE-2018-17186\statement.yaml,https://github.com/apache/syncope
CVE-2018-17186,bdb6a180dcae6f1baaff16619cb906b7292da0d,ProjectKB\statements\CVE-2018-17186\statement.yaml,https://github.com/apache/syncope
CVE-2018-17186,979c28abf2587c73b57d20e4b892410fdd336f0,ProjectKB\statements\CVE-2018-17186\statement.yaml,https://github.com/apache/syncope
CVE-2018-17187,0cb8ca03cec42120dcfc434561592d89a89a805e,ProjectKB\statements\CVE-2018-17187\statement.yaml,https://github.com/apache/qpid-proton-j
CVE-2018-17192,dbf259508c2b8e176d8cb837177aaadbf44f0670,ProjectKB\statements\CVE-2018-17192\statement.yaml,https://github.com/apache/nifi
CVE-2018-17193,e62aa0252dfcf34dff0c3a9c51265b1d0f9dfc9f,ProjectKB\statements\CVE-2018-17193\statement.yaml,https://github.com/apache/nifi
CVE-2018-17194,748cf745628dab20b7e71f12b5dcfe6ed0bbf134,ProjectKB\statements\CVE-2018-17194\statement.yaml,https://github.com/apache/nifi
CVE-2018-17195,246c090526143943557b15868db6e8fe3fb30cf6,ProjectKB\statements\CVE-2018-17195\statement.yaml,https://github.com/apache/nifi
CVE-2018-17196,59a0cbb98cef10ddf62d294670aa2e4eb9f8cf8c,ProjectKB\statements\CVE-2018-17196\statement.yaml,https://github.com/apache/kafka
